reg;sexe;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
02;0;2021-11-04;333;537;228;0;0;0;129918;118674;5123;4;0;0;36.5;33.3;1.4;0.0;0.0;0.0
02;0;2021-11-05;350;485;240;0;0;0;130268;119159;5363;4;0;0;36.6;33.5;1.5;0.0;0.0;0.0
02;0;2021-11-06;258;394;137;0;0;0;130526;119553;5500;4;0;0;36.7;33.6;1.5;0.0;0.0;0.0
02;0;2021-11-07;39;55;17;0;0;0;130565;119608;5517;4;0;0;36.7;33.6;1.5;0.0;0.0;0.0
02;0;2021-11-08;297;412;256;0;0;0;130862;120020;5773;4;0;0;36.8;33.7;1.6;0.0;0.0;0.0
02;0;2021-11-09;301;530;267;0;0;0;131163;120550;6040;4;0;0;36.8;33.9;1.7;0.0;0.0;0.0
02;0;2021-11-10;299;447;381;0;0;0;131462;120997;6421;4;0;0;36.9;34.0;1.8;0.0;0.0;0.0
02;0;2021-11-11;62;84;38;0;0;0;131524;121081;6459;4;0;0;36.9;34.0;1.8;0.0;0.0;0.0
02;0;2021-11-12;307;519;372;0;0;0;131831;121600;6831;4;0;0;37.0;34.2;1.9;0.0;0.0;0.0
02;0;2021-11-13;183;333;208;0;0;0;132014;121933;7039;4;0;0;37.1;34.2;2.0;0.0;0.0;0.0
02;0;2021-11-14;27;52;11;0;0;0;132041;121985;7050;4;0;0;37.1;34.3;2.0;0.0;0.0;0.0
02;0;2021-11-15;235;370;424;0;0;0;132276;122355;7474;4;0;0;37.2;34.4;2.1;0.0;0.0;0.0
02;0;2021-11-16;223;361;410;0;0;0;132499;122716;7884;4;0;0;37.2;34.5;2.2;0.0;0.0;0.0
02;0;2021-11-17;231;394;356;0;0;0;132730;123110;8240;4;0;0;37.3;34.6;2.3;0.0;0.0;0.0
02;0;2021-11-18;228;353;363;0;0;0;132958;123463;8603;4;0;0;37.3;34.7;2.4;0.0;0.0;0.0
02;0;2021-11-19;246;384;383;1;0;0;133204;123847;8986;5;0;0;37.4;34.8;2.5;0.0;0.0;0.0
02;0;2021-11-20;180;317;284;0;0;0;133384;124164;9270;5;0;0;37.5;34.9;2.6;0.0;0.0;0.0
02;0;2021-11-21;21;38;34;0;0;0;133405;124202;9304;5;0;0;37.5;34.9;2.6;0.0;0.0;0.0
02;0;2021-11-22;172;201;267;0;0;0;133577;124403;9571;5;0;0;37.5;34.9;2.7;0.0;0.0;0.0
02;0;2021-11-23;115;113;263;0;0;0;133692;124516;9834;5;0;0;37.6;35.0;2.8;0.0;0.0;0.0
02;0;2021-11-24;138;198;328;0;0;0;133830;124714;10162;5;0;0;37.6;35.0;2.9;0.0;0.0;0.0
02;0;2021-11-25;92;185;374;0;0;0;133922;124899;10536;5;0;0;37.6;35.1;3.0;0.0;0.0;0.0
02;0;2021-11-26;101;225;504;0;0;0;134023;125124;11040;5;0;0;37.6;35.1;3.1;0.0;0.0;0.0
02;0;2021-11-27;62;182;353;0;0;0;134085;125306;11393;5;0;0;37.7;35.2;3.2;0.0;0.0;0.0
02;0;2021-11-28;9;50;153;0;0;0;134094;125356;11546;5;0;0;37.7;35.2;3.2;0.0;0.0;0.0
02;0;2021-11-29;102;198;803;0;0;0;134196;125554;12349;5;0;0;37.7;35.3;3.5;0.0;0.0;0.0
02;0;2021-11-30;126;234;720;0;0;0;134322;125788;13069;5;0;0;37.7;35.3;3.7;0.0;0.0;0.0
02;0;2021-12-01;125;203;829;1;0;0;134447;125991;13898;6;0;0;37.8;35.4;3.9;0.0;0.0;0.0
02;0;2021-12-02;120;191;865;0;0;0;134567;126182;14763;6;0;0;37.8;35.4;4.1;0.0;0.0;0.0
02;0;2021-12-03;172;310;982;0;0;0;134739;126492;15745;6;0;0;37.8;35.5;4.4;0.0;0.0;0.0
02;0;2021-12-04;116;286;1164;0;0;0;134855;126778;16909;6;0;0;37.9;35.6;4.7;0.0;0.0;0.0
02;0;2021-12-05;22;43;202;1;0;0;134877;126821;17111;7;0;0;37.9;35.6;4.8;0.0;0.0;0.0
02;0;2021-12-06;213;304;1583;0;0;0;135090;127125;18694;7;0;0;37.9;35.7;5.3;0.0;0.0;0.0
02;0;2021-12-07;219;314;1532;0;0;0;135309;127439;20226;7;0;0;38.0;35.8;5.7;0.0;0.0;0.0
02;0;2021-12-08;196;308;1524;0;0;0;135505;127747;21750;7;0;0;38.1;35.9;6.1;0.0;0.0;0.0
02;0;2021-12-09;234;274;1451;0;0;0;135739;128021;23201;7;0;0;38.1;36.0;6.5;0.0;0.0;0.0
02;0;2021-12-10;232;333;1458;0;0;0;135971;128354;24659;7;0;0;38.2;36.1;6.9;0.0;0.0;0.0
02;0;2021-12-11;187;235;903;0;0;0;136158;128589;25562;7;0;0;38.2;36.1;7.2;0.0;0.0;0.0
02;0;2021-12-12;28;27;154;0;0;0;136186;128616;25716;7;0;0;38.3;36.1;7.2;0.0;0.0;0.0
02;0;2021-12-13;211;236;1174;0;0;0;136397;128852;26890;7;0;0;38.3;36.2;7.6;0.0;0.0;0.0
02;0;2021-12-14;208;259;1285;1;0;0;136605;129111;28175;8;0;0;38.4;36.3;7.9;0.0;0.0;0.0
02;0;2021-12-15;196;219;1123;1;0;0;136801;129330;29298;9;0;0;38.4;36.3;8.2;0.0;0.0;0.0
02;0;2021-12-16;200;225;1004;0;0;0;137001;129555;30302;9;0;0;38.5;36.4;8.5;0.0;0.0;0.0
02;0;2021-12-17;213;243;1007;0;0;0;137214;129798;31309;9;0;0;38.5;36.5;8.8;0.0;0.0;0.0
02;0;2021-12-18;192;154;792;1;0;0;137406;129952;32101;10;0;0;38.6;36.5;9.0;0.0;0.0;0.0
02;0;2021-12-19;36;30;128;0;0;0;137442;129982;32229;10;0;0;38.6;36.5;9.1;0.0;0.0;0.0
02;0;2021-12-20;272;229;1010;0;0;0;137714;130211;33239;10;0;0;38.7;36.6;9.3;0.0;0.0;0.0
02;0;2021-12-21;312;210;1064;2;0;0;138026;130421;34303;12;0;0;38.8;36.6;9.6;0.0;0.0;0.0
02;0;2021-12-22;304;218;926;0;0;0;138330;130639;35229;12;0;0;38.9;36.7;9.9;0.0;0.0;0.0
02;0;2021-12-23;266;181;684;1;0;0;138596;130820;35913;13;0;0;38.9;36.7;10.1;0.0;0.0;0.0
02;0;2021-12-24;99;98;241;1;0;0;138695;130918;36154;14;0;0;39.0;36.8;10.2;0.0;0.0;0.0
02;0;2021-12-25;5;9;31;0;0;0;138700;130927;36185;14;0;0;39.0;36.8;10.2;0.0;0.0;0.0
02;0;2021-12-26;12;27;66;0;0;0;138712;130954;36251;14;0;0;39.0;36.8;10.2;0.0;0.0;0.0
02;0;2021-12-27;327;288;1047;0;0;0;139039;131242;37298;14;0;0;39.1;36.9;10.5;0.0;0.0;0.0
02;0;2021-12-28;334;302;1163;1;0;0;139373;131544;38461;15;0;0;39.1;36.9;10.8;0.0;0.0;0.0
02;0;2021-12-29;278;231;1129;1;0;0;139651;131775;39590;16;0;0;39.2;37.0;11.1;0.0;0.0;0.0
02;0;2021-12-30;301;278;955;3;0;0;139952;132053;40545;19;0;0;39.3;37.1;11.4;0.0;0.0;0.0
02;0;2021-12-31;147;85;432;3;0;0;140099;132138;40977;22;0;0;39.4;37.1;11.5;0.0;0.0;0.0
02;0;2022-01-01;8;8;23;0;0;0;140107;132146;41000;22;0;0;40.0;37.7;11.7;0.0;0.0;0.0
02;0;2022-01-02;24;21;54;0;0;0;140131;132167;41054;22;0;0;40.0;37.7;11.7;0.0;0.0;0.0
02;0;2022-01-03;303;230;1244;5;0;0;140434;132397;42298;27;0;0;40.1;37.8;12.1;0.0;0.0;0.0
02;0;2022-01-04;244;229;1381;3;0;0;140678;132626;43679;30;0;0;40.2;37.9;12.5;0.0;0.0;0.0
02;0;2022-01-05;288;278;1471;2;0;0;140966;132904;45150;32;0;0;40.2;37.9;12.9;0.0;0.0;0.0
02;0;2022-01-06;258;239;1364;3;0;0;141224;133143;46514;35;0;0;40.3;38.0;13.3;0.0;0.0;0.0
02;0;2022-01-07;342;345;1521;2;0;0;141566;133488;48035;37;0;0;40.4;38.1;13.7;0.0;0.0;0.0
02;0;2022-01-08;215;226;1071;0;0;0;141781;133714;49106;37;0;0;40.5;38.2;14.0;0.0;0.0;0.0
02;0;2022-01-09;42;60;242;0;0;0;141823;133774;49348;37;0;0;40.5;38.2;14.1;0.0;0.0;0.0
02;0;2022-01-10;262;278;1293;7;0;0;142085;134052;50641;44;0;0;40.6;38.3;14.5;0.0;0.0;0.0
02;0;2022-01-11;275;311;1369;5;0;0;142360;134363;52010;49;0;0;40.6;38.3;14.8;0.0;0.0;0.0
02;0;2022-01-12;291;325;1366;10;0;0;142651;134688;53376;59;0;0;40.7;38.4;15.2;0.0;0.0;0.0
02;0;2022-01-13;254;314;1323;5;0;0;142905;135002;54699;64;0;0;40.8;38.5;15.6;0.0;0.0;0.0
02;0;2022-01-14;236;255;1471;10;0;0;143141;135257;56170;74;0;0;40.9;38.6;16.0;0.0;0.0;0.0
02;0;2022-01-15;185;186;952;4;0;0;143326;135443;57122;78;0;0;40.9;38.7;16.3;0.0;0.0;0.0
02;0;2022-01-16;39;35;145;1;0;0;143365;135478;57267;79;0;0;40.9;38.7;16.3;0.0;0.0;0.0
02;0;2022-01-17;150;226;966;6;0;0;143515;135704;58233;85;0;0;41.0;38.7;16.6;0.0;0.0;0.0
02;0;2022-01-18;178;208;863;10;0;0;143693;135912;59096;95;0;0;41.0;38.8;16.9;0.0;0.0;0.0
02;0;2022-01-19;193;205;764;2;0;0;143886;136117;59860;97;0;0;41.1;38.8;17.1;0.0;0.0;0.0
02;0;2022-01-20;173;226;773;7;0;0;144059;136343;60633;104;0;0;41.1;38.9;17.3;0.0;0.0;0.0
02;0;2022-01-21;194;258;842;5;0;0;144253;136601;61475;109;0;0;41.2;39.0;17.5;0.0;0.0;0.0
02;0;2022-01-22;119;141;524;1;0;0;144372;136742;61999;110;0;0;41.2;39.0;17.7;0.0;0.0;0.0
02;0;2022-01-23;21;36;78;4;0;0;144393;136778;62077;114;0;0;41.2;39.0;17.7;0.0;0.0;0.0
02;0;2022-01-24;109;203;628;4;0;0;144502;136981;62705;118;0;0;41.2;39.1;17.9;0.0;0.0;0.0
02;0;2022-01-25;134;179;606;8;0;0;144636;137160;63311;126;0;0;41.3;39.1;18.1;0.0;0.0;0.0
02;0;2022-01-26;143;174;534;10;0;0;144779;137334;63845;136;0;0;41.3;39.2;18.2;0.0;0.0;0.0
02;0;2022-01-27;140;203;670;8;0;0;144919;137537;64515;144;0;0;41.4;39.3;18.4;0.0;0.0;0.0
02;0;2022-01-28;135;305;641;3;0;0;145054;137842;65156;147;0;0;41.4;39.3;18.6;0.0;0.0;0.0
02;0;2022-01-29;106;146;461;3;0;0;145160;137988;65617;150;0;0;41.4;39.4;18.7;0.0;0.0;0.0
02;0;2022-01-30;14;29;66;1;0;0;145174;138017;65683;151;0;0;41.4;39.4;18.7;0.0;0.0;0.0
02;0;2022-01-31;123;194;546;6;0;0;145297;138211;66229;157;0;0;41.5;39.4;18.9;0.0;0.0;0.0
02;0;2022-02-01;114;188;636;14;0;0;145411;138399;66865;171;0;0;41.5;39.5;19.1;0.0;0.0;0.0
02;0;2022-02-02;102;192;553;8;0;0;145513;138591;67418;179;0;0;41.5;39.6;19.2;0.1;0.0;0.0
02;0;2022-02-03;124;207;717;6;0;0;145637;138798;68135;185;0;0;41.6;39.6;19.4;0.1;0.0;0.0
02;0;2022-02-04;124;233;804;6;0;0;145761;139031;68939;191;0;0;41.6;39.7;19.7;0.1;0.0;0.0
02;0;2022-02-05;68;166;597;2;0;0;145829;139197;69536;193;0;0;41.6;39.7;19.8;0.1;0.0;0.0
02;0;2022-02-06;12;34;92;1;0;0;145841;139231;69628;194;0;0;41.6;39.7;19.9;0.1;0.0;0.0
02;0;2022-02-07;89;139;673;4;0;0;145930;139370;70301;198;0;0;41.6;39.8;20.1;0.1;0.0;0.0
02;0;2022-02-08;98;121;721;6;0;0;146028;139491;71022;204;0;0;41.7;39.8;20.3;0.1;0.0;0.0
02;0;2022-02-09;100;177;995;10;0;0;146128;139668;72017;214;0;0;41.7;39.9;20.6;0.1;0.0;0.0
02;0;2022-02-10;88;147;923;5;0;0;146216;139815;72940;219;0;0;41.7;39.9;20.8;0.1;0.0;0.0
02;0;2022-02-11;86;152;1139;7;0;0;146302;139967;74079;226;0;0;41.8;39.9;21.1;0.1;0.0;0.0
02;0;2022-02-12;53;106;909;2;0;0;146355;140073;74988;228;0;0;41.8;40.0;21.4;0.1;0.0;0.0
02;0;2022-02-13;18;26;286;2;0;0;146373;140099;75274;230;0;0;41.8;40.0;21.5;0.1;0.0;0.0
02;0;2022-02-14;63;92;1222;10;0;0;146436;140191;76496;240;0;0;41.8;40.0;21.8;0.1;0.0;0.0
02;0;2022-02-15;52;104;1001;21;0;0;146488;140295;77497;261;0;0;41.8;40.0;22.1;0.1;0.0;0.0
02;0;2022-02-16;83;144;638;19;0;0;146571;140439;78135;280;0;0;41.8;40.1;22.3;0.1;0.0;0.0
02;0;2022-02-17;67;103;560;5;0;0;146638;140542;78695;285;0;0;41.9;40.1;22.5;0.1;0.0;0.0
02;0;2022-02-18;59;111;546;15;0;0;146697;140653;79241;300;0;0;41.9;40.1;22.6;0.1;0.0;0.0
02;0;2022-02-19;36;85;386;3;0;0;146733;140738;79627;303;0;0;41.9;40.2;22.7;0.1;0.0;0.0
02;0;2022-02-20;9;20;64;0;0;0;146742;140758;79691;303;0;0;41.9;40.2;22.7;0.1;0.0;0.0
02;0;2022-02-21;41;62;369;11;0;0;146783;140820;80060;314;0;0;41.9;40.2;22.8;0.1;0.0;0.0
02;0;2022-02-22;57;86;340;20;0;0;146840;140906;80400;334;0;0;41.9;40.2;22.9;0.1;0.0;0.0
02;0;2022-02-23;45;77;278;8;0;0;146885;140983;80678;342;0;0;41.9;40.2;23.0;0.1;0.0;0.0
02;0;2022-02-24;54;77;401;2;0;0;146939;141060;81079;344;0;0;41.9;40.3;23.1;0.1;0.0;0.0
02;0;2022-02-25;21;76;284;4;0;0;146960;141136;81363;348;0;0;41.9;40.3;23.2;0.1;0.0;0.0
02;0;2022-02-26;25;58;234;5;0;0;146985;141194;81597;353;0;0;42.0;40.3;23.3;0.1;0.0;0.0
02;0;2022-02-27;5;6;33;1;0;0;146990;141200;81630;354;0;0;42.0;40.3;23.3;0.1;0.0;0.0
02;0;2022-02-28;18;41;133;1;0;0;147008;141241;81763;355;0;0;42.0;40.3;23.3;0.1;0.0;0.0
02;0;2022-03-01;13;12;59;2;0;0;147021;141253;81822;357;0;0;42.0;40.3;23.4;0.1;0.0;0.0
02;0;2022-03-02;7;12;46;3;0;0;147028;141265;81868;360;0;0;42.0;40.3;23.4;0.1;0.0;0.0
02;0;2022-03-03;43;94;231;8;0;0;147071;141359;82099;368;0;0;42.0;40.3;23.4;0.1;0.0;0.0
02;0;2022-03-04;29;76;227;3;0;0;147100;141435;82326;371;0;0;42.0;40.4;23.5;0.1;0.0;0.0
02;0;2022-03-05;15;41;126;5;0;0;147115;141476;82452;376;0;0;42.0;40.4;23.5;0.1;0.0;0.0
02;0;2022-03-06;0;6;19;0;0;0;147115;141482;82471;376;0;0;42.0;40.4;23.5;0.1;0.0;0.0
02;0;2022-03-07;31;57;176;7;0;0;147146;141539;82647;383;0;0;42.0;40.4;23.6;0.1;0.0;0.0
02;0;2022-03-08;26;44;156;10;0;0;147172;141583;82803;393;0;0;42.0;40.4;23.6;0.1;0.0;0.0
02;0;2022-03-09;34;59;209;8;0;0;147206;141642;83012;401;0;0;42.0;40.4;23.7;0.1;0.0;0.0
02;0;2022-03-10;29;63;208;10;0;0;147235;141705;83220;411;0;0;42.0;40.4;23.8;0.1;0.0;0.0
02;0;2022-03-11;55;72;168;6;0;0;147290;141777;83388;417;0;0;42.0;40.5;23.8;0.1;0.0;0.0
02;0;2022-03-12;28;41;128;6;0;0;147318;141818;83516;423;0;0;42.0;40.5;23.8;0.1;0.0;0.0
02;0;2022-03-13;1;3;25;0;0;0;147319;141821;83541;423;0;0;42.0;40.5;23.8;0.1;0.0;0.0
02;0;2022-03-14;26;45;231;10;0;0;147345;141866;83772;433;0;0;42.1;40.5;23.9;0.1;0.0;0.0
02;0;2022-03-15;40;50;185;15;0;0;147385;141916;83957;448;0;0;42.1;40.5;24.0;0.1;0.0;0.0
02;0;2022-03-16;24;55;168;16;0;0;147409;141971;84125;464;0;0;42.1;40.5;24.0;0.1;0.0;0.0
02;0;2022-03-17;38;37;167;16;0;0;147447;142008;84292;480;0;0;42.1;40.5;24.1;0.1;0.0;0.0
02;0;2022-03-18;43;34;143;10;0;0;147490;142042;84435;490;0;0;42.1;40.5;24.1;0.1;0.0;0.0
02;0;2022-03-19;18;32;126;9;0;0;147508;142074;84561;499;0;0;42.1;40.5;24.1;0.1;0.0;0.0
02;0;2022-03-20;7;7;11;2;0;0;147515;142081;84572;501;0;0;42.1;40.6;24.1;0.1;0.0;0.0
02;0;2022-03-21;37;24;126;17;0;0;147552;142105;84698;518;0;0;42.1;40.6;24.2;0.1;0.0;0.0
02;0;2022-03-22;31;23;85;16;0;0;147583;142128;84783;534;0;0;42.1;40.6;24.2;0.2;0.0;0.0
02;0;2022-03-23;17;36;128;14;0;0;147600;142164;84911;548;0;0;42.1;40.6;24.2;0.2;0.0;0.0
02;0;2022-03-24;30;29;136;15;0;0;147630;142193;85047;563;0;0;42.1;40.6;24.3;0.2;0.0;0.0
02;0;2022-03-25;29;35;126;14;0;0;147659;142228;85173;577;0;0;42.1;40.6;24.3;0.2;0.0;0.0
02;0;2022-03-26;17;24;108;4;0;0;147676;142252;85281;581;0;0;42.1;40.6;24.3;0.2;0.0;0.0
02;0;2022-03-27;7;3;18;1;0;0;147683;142255;85299;582;0;0;42.2;40.6;24.3;0.2;0.0;0.0
02;0;2022-03-28;34;23;122;11;0;0;147717;142278;85421;593;0;0;42.2;40.6;24.4;0.2;0.0;0.0
02;0;2022-03-29;22;15;91;9;0;0;147739;142293;85512;602;0;0;42.2;40.6;24.4;0.2;0.0;0.0
02;0;2022-03-30;32;38;105;11;0;0;147771;142331;85617;613;0;0;42.2;40.6;24.4;0.2;0.0;0.0
02;0;2022-03-31;16;41;102;40;0;0;147787;142372;85719;653;0;0;42.2;40.6;24.5;0.2;0.0;0.0
02;0;2022-04-01;29;32;97;13;0;0;147816;142404;85816;666;0;0;42.2;40.6;24.5;0.2;0.0;0.0
02;0;2022-04-02;12;19;66;11;0;0;147828;142423;85882;677;0;0;42.2;40.6;24.5;0.2;0.0;0.0
02;0;2022-04-03;1;0;10;3;0;0;147829;142423;85892;680;0;0;42.2;40.6;24.5;0.2;0.0;0.0
02;0;2022-04-04;42;24;69;12;0;0;147871;142447;85961;692;0;0;42.2;40.7;24.5;0.2;0.0;0.0
02;0;2022-04-05;22;12;64;12;0;1;147893;142459;86025;704;0;1;42.2;40.7;24.6;0.2;0.0;0.0
02;0;2022-04-06;27;22;102;15;0;0;147920;142481;86127;719;0;1;42.2;40.7;24.6;0.2;0.0;0.0
02;0;2022-04-07;36;49;114;33;0;0;147956;142530;86241;752;0;1;42.2;40.7;24.6;0.2;0.0;0.0
02;0;2022-04-08;28;49;64;14;0;0;147984;142579;86305;766;0;1;42.2;40.7;24.6;0.2;0.0;0.0
02;0;2022-04-09;16;18;74;21;0;0;148000;142597;86379;787;0;1;42.2;40.7;24.7;0.2;0.0;0.0
02;0;2022-04-10;1;2;6;6;0;0;148001;142599;86385;793;0;1;42.2;40.7;24.7;0.2;0.0;0.0
02;0;2022-04-11;15;24;59;12;0;0;148016;142623;86444;805;0;1;42.2;40.7;24.7;0.2;0.0;0.0
02;0;2022-04-12;19;24;82;22;0;0;148035;142647;86526;827;0;1;42.3;40.7;24.7;0.2;0.0;0.0
02;0;2022-04-13;19;26;112;41;0;0;148054;142673;86638;868;0;1;42.3;40.7;24.7;0.2;0.0;0.0
02;0;2022-04-14;22;40;138;53;0;1;148076;142713;86776;921;0;2;42.3;40.7;24.8;0.3;0.0;0.0
02;0;2022-04-15;4;16;28;6;0;0;148080;142729;86804;927;0;2;42.3;40.7;24.8;0.3;0.0;0.0
02;0;2022-04-16;18;13;41;8;0;0;148098;142742;86845;935;0;2;42.3;40.7;24.8;0.3;0.0;0.0
02;0;2022-04-17;3;3;2;0;0;0;148101;142745;86847;935;0;2;42.3;40.7;24.8;0.3;0.0;0.0
02;0;2022-04-18;7;8;14;1;0;0;148108;142753;86861;936;0;2;42.3;40.7;24.8;0.3;0.0;0.0
02;0;2022-04-19;11;14;43;26;0;0;148119;142767;86904;962;0;2;42.3;40.7;24.8;0.3;0.0;0.0
02;0;2022-04-20;12;21;74;33;0;0;148131;142788;86978;995;0;2;42.3;40.8;24.8;0.3;0.0;0.0
02;0;2022-04-21;18;23;119;53;0;0;148149;142811;87097;1048;0;2;42.3;40.8;24.9;0.3;0.0;0.0
02;0;2022-04-22;20;22;56;16;0;0;148169;142833;87153;1064;0;2;42.3;40.8;24.9;0.3;0.0;0.0
02;0;2022-04-23;14;15;49;16;0;0;148183;142848;87202;1080;0;2;42.3;40.8;24.9;0.3;0.0;0.0
02;0;2022-04-24;1;2;1;0;0;0;148184;142850;87203;1080;0;2;42.3;40.8;24.9;0.3;0.0;0.0
02;0;2022-04-25;27;22;73;22;0;0;148211;142872;87276;1102;0;2;42.3;40.8;24.9;0.3;0.0;0.0
02;0;2022-04-26;14;12;64;18;0;0;148225;142884;87340;1120;0;2;42.3;40.8;24.9;0.3;0.0;0.0
02;0;2022-04-27;19;42;99;36;0;0;148244;142926;87439;1156;0;2;42.3;40.8;25.0;0.3;0.0;0.0
02;0;2022-04-28;24;28;85;28;0;0;148268;142954;87524;1184;0;2;42.3;40.8;25.0;0.3;0.0;0.0
02;0;2022-04-29;17;31;66;18;0;0;148285;142985;87590;1202;0;2;42.3;40.8;25.0;0.3;0.0;0.0
02;0;2022-04-30;8;41;64;15;0;0;148293;143026;87654;1217;0;2;42.3;40.8;25.0;0.3;0.0;0.0
02;0;2022-05-01;1;2;11;0;0;0;148294;143028;87665;1217;0;2;42.3;40.8;25.0;0.3;0.0;0.0
02;0;2022-05-02;36;20;47;12;0;0;148330;143048;87712;1229;0;2;42.3;40.8;25.0;0.4;0.0;0.0
02;0;2022-05-03;15;2;57;19;0;0;148345;143050;87769;1248;0;2;42.3;40.8;25.1;0.4;0.0;0.0
02;0;2022-05-04;27;22;89;41;0;0;148372;143072;87858;1289;0;2;42.3;40.8;25.1;0.4;0.0;0.0
02;0;2022-05-05;21;20;43;38;0;0;148393;143092;87901;1327;0;2;42.4;40.8;25.1;0.4;0.0;0.0
02;0;2022-05-06;28;33;96;39;0;0;148421;143125;87997;1366;0;2;42.4;40.8;25.1;0.4;0.0;0.0
02;0;2022-05-07;21;19;63;25;0;0;148442;143144;88060;1391;0;2;42.4;40.9;25.1;0.4;0.0;0.0
02;0;2022-05-08;0;0;3;1;0;0;148442;143144;88063;1392;0;2;42.4;40.9;25.1;0.4;0.0;0.0
02;0;2022-05-09;28;21;40;25;0;1;148470;143165;88103;1417;0;3;42.4;40.9;25.1;0.4;0.0;0.0
02;0;2022-05-10;25;26;59;29;0;2;148495;143191;88162;1446;0;5;42.4;40.9;25.2;0.4;0.0;0.0
02;0;2022-05-11;27;29;71;77;0;2;148522;143220;88233;1523;0;7;42.4;40.9;25.2;0.4;0.0;0.0
02;0;2022-05-12;25;22;73;52;0;0;148547;143242;88306;1575;0;7;42.4;40.9;25.2;0.4;0.0;0.0
02;0;2022-05-13;18;21;90;53;0;0;148565;143263;88396;1628;0;7;42.4;40.9;25.2;0.5;0.0;0.0
02;0;2022-05-14;15;21;56;49;0;0;148580;143284;88452;1677;0;7;42.4;40.9;25.2;0.5;0.0;0.0
02;0;2022-05-15;6;2;22;2;0;0;148586;143286;88474;1679;0;7;42.4;40.9;25.3;0.5;0.0;0.0
02;0;2022-05-16;7;17;42;40;0;0;148593;143303;88516;1719;0;7;42.4;40.9;25.3;0.5;0.0;0.0
02;0;2022-05-17;18;14;37;33;0;0;148611;143317;88553;1752;0;7;42.4;40.9;25.3;0.5;0.0;0.0
02;0;2022-05-18;30;22;47;64;0;0;148641;143339;88600;1816;0;7;42.4;40.9;25.3;0.5;0.0;0.0
02;0;2022-05-19;15;17;59;44;0;1;148656;143356;88659;1860;0;8;42.4;40.9;25.3;0.5;0.0;0.0
02;0;2022-05-20;9;14;76;80;0;0;148665;143370;88735;1940;0;8;42.4;40.9;25.3;0.6;0.0;0.0
02;0;2022-05-21;16;17;55;31;0;0;148681;143387;88790;1971;0;8;42.4;40.9;25.3;0.6;0.0;0.0
02;0;2022-05-22;0;3;0;0;0;0;148681;143390;88790;1971;0;8;42.4;40.9;25.3;0.6;0.0;0.0
02;0;2022-05-23;10;18;38;42;0;0;148691;143408;88828;2013;0;8;42.4;40.9;25.4;0.6;0.0;0.0
02;0;2022-05-24;18;18;47;27;0;0;148709;143426;88875;2040;0;8;42.4;40.9;25.4;0.6;0.0;0.0
02;0;2022-05-25;19;28;77;68;0;0;148728;143454;88952;2108;0;8;42.4;40.9;25.4;0.6;0.0;0.0
02;0;2022-05-26;5;5;18;1;0;0;148733;143459;88970;2109;0;8;42.4;40.9;25.4;0.6;0.0;0.0
02;0;2022-05-27;30;30;67;33;0;0;148763;143489;89037;2142;0;8;42.5;41.0;25.4;0.6;0.0;0.0
02;0;2022-05-28;13;18;46;37;0;0;148776;143507;89083;2179;0;8;42.5;41.0;25.4;0.6;0.0;0.0
02;0;2022-05-29;2;1;5;1;0;1;148778;143508;89088;2180;0;9;42.5;41.0;25.4;0.6;0.0;0.0
02;0;2022-05-30;18;14;28;20;0;0;148796;143522;89116;2200;0;9;42.5;41.0;25.4;0.6;0.0;0.0
02;0;2022-05-31;11;13;31;27;0;0;148807;143535;89147;2227;0;9;42.5;41.0;25.4;0.6;0.0;0.0
02;0;2022-06-01;25;25;68;44;0;1;148832;143560;89215;2271;0;10;42.5;41.0;25.5;0.6;0.0;0.0
02;0;2022-06-02;11;15;41;38;0;2;148843;143575;89256;2309;0;12;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-03;26;36;49;52;0;1;148869;143611;89305;2361;0;13;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-04;15;18;38;15;0;0;148884;143629;89343;2376;0;13;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-05;7;5;8;10;0;1;148891;143634;89351;2386;0;14;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-06;9;4;10;12;0;0;148900;143638;89361;2398;0;14;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-07;17;13;35;42;0;0;148917;143651;89396;2440;0;14;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-08;20;38;50;65;0;0;148937;143689;89446;2505;0;14;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-09;10;6;43;41;0;0;148947;143695;89489;2546;0;14;42.5;41.0;25.5;0.7;0.0;0.0
02;0;2022-06-10;20;23;54;74;0;1;148967;143718;89543;2620;0;15;42.5;41.0;25.6;0.7;0.0;0.0
02;0;2022-06-11;13;19;52;45;0;0;148980;143737;89595;2665;0;15;42.5;41.0;25.6;0.8;0.0;0.0
02;0;2022-06-12;3;1;7;4;0;0;148983;143738;89602;2669;0;15;42.5;41.0;25.6;0.8;0.0;0.0
